,game_name,game_genres,game_image,game_release_date,game_price,review_text,review_score,language
5737,Apex Legends™,"Action, Adventure, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1172470/header.jpg?t=1727104892,2020-11-04,0.0,hm,True,english
5738,Apex Legends™,"Action, Adventure, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1172470/header.jpg?t=1727104892,2020-11-04,0.0,"People will be angry for this reason or that, but this is honestly my all-time favorite video game. There's a reason why we all come back to it after a new game's hype dies down.",True,english
5739,Apex Legends™,"Action, Adventure, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1172470/header.jpg?t=1727104892,2020-11-04,0.0,"Dog shjt game, play some other games. Wouldn't recommend it",False,english
5740,Apex Legends™,"Action, Adventure, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1172470/header.jpg?t=1727104892,2020-11-04,0.0,i like using the flatline in apex legend,True,english
5741,Apex Legends™,"Action, Adventure, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1172470/header.jpg?t=1727104892,2020-11-04,0.0,dont play it im down 10k dolla,True,english
5742,Apex Legends™,"Action, Adventure, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1172470/header.jpg?t=1727104892,2020-11-04,0.0,Helldivers CEO put it perfectly: PvP brings out the worst in people. Everyone in this game deserves the suffering and loneliness that comes with its lifestyle.,False,english
5743,Apex Legends™,"Action, Adventure, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1172470/header.jpg?t=1727104892,2020-11-04,0.0,rtetewrgegr,False,english
5744,Apex Legends™,"Action, Adventure, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1172470/header.jpg?t=1727104892,2020-11-04,0.0,"its game 
",True,english
5745,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,"the game is generally good, it is even interesting to play.. but my ""respect"" to players from the Far East on the European servers, as well as the technical part of the game",True,english
5746,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,"I liked it better when it wasnt a free game, but the core gameplay is still fun.",True,english
5747,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,Cancer bad disgusting game,False,english
5748,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,Dag komandolarina karsi oynanmadigi surece zevkli,True,english
5749,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,The game is good overall fun to play but Full of clickers with hack's and cheat's..... zero gamer's these dayZ,True,english
5750,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,best game except hackers but lately its not as bad,True,english
5751,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,its okey,True,english
5752,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,babaci,True,english
5754,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,สนุกดีสำหรับเกมฟรี แต่อยากให้มีโหมดเยอะๆกว่านี้ เหมือนเวอร์ชั่นมือถือ,True,english
5755,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,goated game.,True,english
5756,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,Too many hackers,False,english
5757,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,Jogo bom pra resenhar com os amigos,True,english
5758,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,Best BR ever made.,True,english
5759,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,Best Battle royale game ever!,True,english
5760,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,t,True,english
5761,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,so good,True,english
5762,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,With the advent of forced training mode I will never play this game again.,False,english
5763,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,"Best Battle Royale available! Still great in 2024! I just wish Krafton focused more on quality of life improvements than on skins, dances and lame stuff like that but oh well...",True,english
5764,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,pubg need I say more,True,english
5765,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,its a game i allways go back to to play a few games.,True,english
5766,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,Good game.,True,english
5767,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,Beep Beep Boop,False,english
5768,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,"saya merasa beberapa hari ini aneh, sepertinya banyak cheater yang beredar, sering saya di tembak dengan tidak wajar. tolong di kondisikan.",False,english
5769,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,no,False,english
5770,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,fun but cant play rank,True,english
5771,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,Great game with friends you're gonna have lots of fun,True,english
5772,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,Is there any other game to play?,True,english
5773,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,nice,True,english
5774,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,Got banned for killing 1 teammate in random squads with a molotov on accident for 1 WEEK. So why is there even friendly fire? If people can't accept that friendly fire happens then they should play solo. There is no reason to ban someone for playing the game.,False,english
5775,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,ITS AWESOME  BUT MAKE IT SO I CAN PLAY IN THIRD PERSON I HATE STUPID FIRST PERSON BUT I LIKE PLAYING THE ARCADE,True,english
5776,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,great game,True,english
5777,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,The best game,True,english
5778,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,good fun with friends,True,english
5779,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,"Fun game, challenging and still relevant.
",True,english
5780,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,frustratingly addictive,True,english
